2014100001,セカンドハピネスの2014,boba,2014-03-10,0,0,0,0,0,0,0,0,社台コーポレーション白老ファーム,バゴ,Nashwan,BlushingGroom,RedGod,RunawayBride,HeightofFashion,Bustino,Highclere,Moonlight'sBox,Nureyev,NorthernDancer,Special,CoupdeGenie,Mr.Prospector,CoupdeFolie,セカンドハピネス,StormCat,StormBird,NorthernDancer,SouthOcean,Terlingua,Secretariat,CrimsonSaint,Miesque,Nureyev,NorthernDancer,Special,Pasadoble,ProveOut,SantaQuilla
2014100002,アイアンリップスの2014,boba,2014-04-05,0,0,0,0,0,0,0,0,ノーザンファーム,SmartStrike,Mr.Prospector,RaiseaNative,NativeDancer,RaiseYou,GoldDigger,Nashua,Sequence,Classy'nSmart,Smarten,Cyane,Smartaire,NoClass,Nodouble,ClassyQuillo,アイアンリップス,IronMask,Danzig,NorthernDancer,PasdeNom,RaiseaBeauty,Alydar,SticktoBeauty,Icelips,Unbridled,Fappiano,GanaFacil,SeaHill,SeattleSlew,Featherhill
2014100003,Stimulation,boba,2014-02-21,1,0,0,1,0,0,1,0,ノーザンファーム,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,バーマ,Anabaa,Danzig,NorthernDancer,PasdeNom,Balbonella,ゲイメセン,Bamieres,SilverRain,RainbowQuest,BlushingGroom,IWillFollow,Riviered'Argent,Nijinsky,GoldRiver
2014100004,アヴィドの2014,hinba,2014-04-16,0,0,0,0,0,0,0,0,赤石久夫,ウインラディウス,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ジョウノマチエール,マルゼンスキー,Nijinsky,シル,ウメノシルバー,シルバーシャーク,ストロングベビー,アヴィド,マヤノトップガン,ブライアンズタイム,Roberto,Kelley'sDay,アルプミープリーズ,BlushingGroom,Swiss,シンカンフラッシュ,アジュディケーティング,Danzig,Resolver,トーヨージョオー,イルドブルボン,クレヴアーダンサー
2014100005,ソレガセイシュン,boba,2014-04-10,21,1,7,2,11,3480000,0,0,赤石久夫,ゼンノエルシド,Caerleon,Nijinsky,NorthernDancer,FlamingPage,Foreseer,RoundTable,RegalGleam,エンブラ,Dominion,Derring-Do,PicturePalace,Kaftan,Kashmir,BlessedAgain,アプローズビコー,マンハッタンカフェ,サンデーサイレンス,Halo,WishingWell,サトルチェンジ,LawSociety,SantaLuciana,ゴートゥグローリー,SummerSquall,StormBird,WeekendSurprise,CharmingTiara,Alydar,MyCharmer
2014100006,クニムラマカニ,boba,2014-05-19,27,2,1,2,22,3110000,0,0,赤石久夫,ショウナンカンプ,サクラバクシンオー,サクラユタカオー,テスコボーイ,アンジェリカ,サクラハゴロモ,ノーザンテースト,クリアアンバー,ショウナングレイス,ラッキーソブリン,Nijinsky,Sovereign,ヤセイコーソ,タケシバオー,メジロチドリ,アンドロメダ,マヤノトップガン,ブライアンズタイム,Roberto,Kelley'sDay,アルプミープリーズ,BlushingGroom,Swiss,クニノプリティ,ブレイヴェストローマン,NeverBend,RomanSong,カツブルー,ダッパー,カチナロン
2014100007,キヌガサアジュディの2014,hinba,2014-03-18,0,0,0,0,0,0,0,0,赤石久夫,ウインラディウス,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ジョウノマチエール,マルゼンスキー,Nijinsky,シル,ウメノシルバー,シルバーシャーク,ストロングベビー,キヌガサアジュディ,アジュディケーティング,Danzig,NorthernDancer,PasdeNom,Resolver,Reviewer,LovelyMorning,シンカンノゾミ,アスワン,ノーザンテースト,リリーオブザナイル,フレンドシザラ,シンザン,フレンドバンブー
2014100008,シルクラビッシュの2014,hinba,2014-04-17,0,0,0,0,0,0,0,0,赤石久夫,ウインラディウス,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ジョウノマチエール,マルゼンスキー,Nijinsky,シル,ウメノシルバー,シルバーシャーク,ストロングベビー,シルクラビッシュ,エルコンドルパサー,Kingmambo,Mr.Prospector,Miesque,サドラーズギャル,Sadler'sWells,Glenveagh,ルビータイガー,Ahonoora,Lorenzaccio,HelenNichols,Hayati,Hotfoot,Silecia
2014100009,シンカンキセキの2014,hinba,2014-05-09,0,0,0,0,0,0,0,0,赤石久夫,ウインラディウス,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ジョウノマチエール,マルゼンスキー,Nijinsky,シル,ウメノシルバー,シルバーシャーク,ストロングベビー,シンカンキセキ,アジュディケーティング,Danzig,NorthernDancer,PasdeNom,Resolver,Reviewer,LovelyMorning,マルニカンセイ,スマコバクリーク,Mr.Prospector,GrandLuxe,スピードキヨフジ,チャイナロック,イチシンヒカリ
2014100010,シンカンハヤブサ,hinba,2014-04-17,1,0,0,0,1,40000,0,0,赤石久夫,ロージズインメイ,DevilHisDue,Devil'sBag,Halo,Ballade,PlentyO'Toole,RaiseaCup,Li'lPuss,TellaSecret,SpeakJohn,PrinceJohn,NuitdeFolies,SecretRetreat,Clandestine,Retirement,シンカンキヨフジ,アジュディケーティング,Danzig,NorthernDancer,PasdeNom,Resolver,Reviewer,LovelyMorning,マルニカンセイ,スマコバクリーク,Mr.Prospector,GrandLuxe,スピードキヨフジ,チャイナロック,イチシンヒカリ
2014100011,リョウマ,boba,2014-02-13,37,1,0,2,34,5240000,0,0,赤石久夫,タイムパラドックス,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,ジョリーザザ,Alzao,Lyphard,LadyRebecca,BoldLady,ボールドラツド,Tredam,シンカンフラッシュ,アジュディケーティング,Danzig,NorthernDancer,PasdeNom,Resolver,Reviewer,LovelyMorning,トーヨージョオー,イルドブルボン,Nijinsky,Roseliere,クレヴアーダンサー,Mr.Prospector,Aladancer
2014100012,シンカンミグフジの2014,hinba,2014-04-28,0,0,0,0,0,0,0,0,赤石久夫,スターリングローズ,アフリート,Mr.Prospector,RaiseaNative,GoldDigger,PoliteLady,VenetianJester,FriendlyWays,コマーズ,Danzig,NorthernDancer,PasdeNom,ミドルマーチ,Buckpasser,NicePrincess,シンカンミグフジ,キャプテンスティーヴ,FlySoFree,TimeforaChange,FreetoFly,SparklingDelite,ViceRegent,SparklingTopaz,シンカンメグミ,マルゼンスキー,Nijinsky,シル,フレンドシザラ,シンザン,フレンドバンブー
2014100013,マイネルペイズリー,boba,2014-05-18,60,2,1,7,50,670000,0,0,赤石久夫,マツリダゴッホ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ペイパーレイン,BelBolide,BoldBidder,LadyGraustark,フローラルマジック,Affirmed,RareLady,シンカンメグミ,マルゼンスキー,Nijinsky,NorthernDancer,FlamingPage,シル,Buckpasser,Quill,フレンドシザラ,シンザン,ヒンドスタン,ハヤノボリ,フレンドバンブー,モバリッズ,バンブーシザラ
2014100014,サツキオーラ,hinba,2014-03-25,55,3,0,9,43,1620000,0,0,赤石久夫,アドマイヤオーラ,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,ビワハイジ,Caerleon,Nijinsky,Foreseer,アグサン,LordGayle,SantaLuciana,ストロングヒロイン,リンドシェーバー,Alydar,RaiseaNative,SweetTooth,ベーシイド,CoolMoon,Polondra,ジェイドストリーク,ジェイドロバリー,Mr.Prospector,Number,シゴネーラ,Nureyev,IonianRaja
2014100015,トモシロメリーの2014,hinba,2014-03-22,0,0,0,0,0,0,0,0,赤石久夫,ハイアーゲーム,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ファンジカ,LawSociety,Alleged,BoldBikini,Florie,ゲイメセン,FigureLibre,トモシロメリー,タマモクロス,シービークロス,フォルティノ,ズイシヨウ,グリーンシャトー,シャトーゲイ,クインビー,マルブツメリー,マルゼンスキー,Nijinsky,シル,ビーゲイ,Ballymoss,GladOne
